nameId	instanceId	taxonId	scientificName	rank	doi	bhl	citation
19cf0bec-6c89-4623-bddd-6df80222d161		d5a24a5e-b0c1-407f-b838-0556deef3809	Desmothrips postlei Pereyra & Mound, 2010	Species	10.1111/j.1365-3113.2009.00511.x		PEREYRA, V., & MOUND, L. A. (2010). Phylogenetic relationships within the genusDesmothrips(Thysanoptera, Aeolothripidae), an Australian genus of facultative flower-living predators. Systematic Entomology, 35(2), 306–317. Portico. https://doi.org/10.1111/j.1365-3113.2009.00511.x
f5e37619-9939-43b7-8949-cebe4debd179		594dbc44-3f60-4ad6-bd7a-90ff69606f11	Desmothrips aliceae Pereyra & Mound, 2010	Species	10.1111/j.1365-3113.2009.00511.x		PEREYRA, V., & MOUND, L. A. (2010). Phylogenetic relationships within the genusDesmothrips(Thysanoptera, Aeolothripidae), an Australian genus of facultative flower-living predators. Systematic Entomology, 35(2), 306–317. Portico. https://doi.org/10.1111/j.1365-3113.2009.00511.x
67702adb-6fce-4e1c-96dc-59df1d572d56		452010f2-7759-4f93-95f6-c695cf78387d	Desmothrips barrowi Pereyra & Mound, 2010	Species	10.1111/j.1365-3113.2009.00511.x		PEREYRA, V., & MOUND, L. A. (2010). Phylogenetic relationships within the genusDesmothrips(Thysanoptera, Aeolothripidae), an Australian genus of facultative flower-living predators. Systematic Entomology, 35(2), 306–317. Portico. https://doi.org/10.1111/j.1365-3113.2009.00511.x
ce46d500-66ae-41d6-a635-c01635084ffe		4b7ed55e-762e-42a2-b272-16e85ce68f22	Desmothrips broomei Pereyra & Mound, 2010	Species	10.1111/j.1365-3113.2009.00511.x		PEREYRA, V., & MOUND, L. A. (2010). Phylogenetic relationships within the genusDesmothrips(Thysanoptera, Aeolothripidae), an Australian genus of facultative flower-living predators. Systematic Entomology, 35(2), 306–317. Portico. https://doi.org/10.1111/j.1365-3113.2009.00511.x
1dc4e25a-bf01-4372-bec7-a3f3c7fb0ce7		c5afc228-16a3-4959-8f87-07d9ece27fe0	Eptatretus alastairi Mincarone & Fernholm, 2010	Species	10.1111/j.1095-8649.2010.02661.x		Mincarone, M. M., & Fernholm, B. (2010). Review of the Australian hagfishes with description of two new species of Eptatretus (Myxinidae). Journal of Fish Biology, 77(4), 779–801. https://doi.org/10.1111/j.1095-8649.2010.02661.x
adf19e59-3cdd-4bf5-a246-8f20e7299582		55272cef-5971-458b-9a4e-e5c0561701a8	Eptatretus gomoni Mincarone & Fernholm, 2010	Species	10.1111/j.1095-8649.2010.02661.x		Mincarone, M. M., & Fernholm, B. (2010). Review of the Australian hagfishes with description of two new species of Eptatretus (Myxinidae). Journal of Fish Biology, 77(4), 779–801. https://doi.org/10.1111/j.1095-8649.2010.02661.x
5aede408-74dd-4f86-8799-dbda7929bfec		d255734b-f8d0-47cb-a70b-702a62b8f6b9	Gigiella Rix & Harvey, 2010	Genus	10.3897/zookeys.36.306		Rix, M., & Harvey, M. (2010). The spider family Micropholcommatidae (Arachnida: Araneae: Araneoidea): a relimitation and revision at the generic level. ZooKeys, 36, 1–321. https://doi.org/10.3897/zookeys.36.306
cf7df892-36bb-44a9-a981-72b8e89c23e3		d6ac846a-9552-4a32-a96c-503e7f0717c0	Gigiella milledgei Rix & Harvey, 2010	Species	10.3897/zookeys.36.306		Rix, M., & Harvey, M. (2010). The spider family Micropholcommatidae (Arachnida: Araneae: Araneoidea): a relimitation and revision at the generic level. ZooKeys, 36, 1–321. https://doi.org/10.3897/zookeys.36.306
7163aeb9-3404-4532-9a50-84c8fd7448a3		6eb74a78-e9c3-472b-bb8f-1cd7c5314f50	Micropholcomma bryophilum (Butler, 1932)	Species	10.3897/zookeys.36.306		Rix, M., & Harvey, M. (2010). The spider family Micropholcommatidae (Arachnida: Araneae: Araneoidea): a relimitation and revision at the generic level. ZooKeys, 36, 1–321. https://doi.org/10.3897/zookeys.36.306
6d408ec8-bc5c-4439-89f1-cdc511bc7ef5		4e3afffe-cf01-4f7e-b459-6a11bc59a721	Micropholcomma junee Rix & Harvey, 2010	Species	10.3897/zookeys.36.306		Rix, M., & Harvey, M. (2010). The spider family Micropholcommatidae (Arachnida: Araneae: Araneoidea): a relimitation and revision at the generic level. ZooKeys, 36, 1–321. https://doi.org/10.3897/zookeys.36.306
6b14e656-c29f-4780-8019-03d478b9d603		6119c642-08ad-403e-b8c9-215814f63ee3	Gymnobelideus leadbeateri McCoy, 1867	Species	10.1080/00222936708694132	22222759	M’Coy, F. (1867). XXXVI.—On a new genus of Phalanger. Annals and Magazine of Natural History, 20(118), 287–288. https://doi.org/10.1080/00222936708694132
ce262113-af57-4a6c-9617-9289feb2e3d2		ac61fd14-4950-4566-b384-304bd99ca75f	Platypus anatinus Shaw, 1799	Species	10.5962/p.304567		Shaw, G., & Nodder, F. P. (1799). The Duck-Billed Platypus, Platypus anatinus. The Naturalist’s Miscellany, 10(CXVIII), 385–386. https://doi.org/10.5962/p.304567
197672	601214		Lissanthe synandra	spec.	10.1071/SB05017		Crayn, D. M., Hislop, M., & Heslewood, M. M. (2005). Additions to Lissanthe (Styphelioideae: Ericaceae) in Western Australia: L. synandra sp. nov. and L. pleurandroides comb. nov. Australian Systematic Botany, 18(6), 555. https://doi.org/10.1071/sb05017
154988	561594		Acacia celsa	spec.	10.1071/SB98031		McDonald, M. W., & Maslin, B. R. (2000). Taxonomic revision of the Salwoods: Acacia aulacocarpa Cunn. ex Benth. and its allies (Leguminosae: Mimosoideae: section Juliflorae). Australian Systematic Botany, 13(1), 21. https://doi.org/10.1071/sb98031
128833	590850		Cassinia monticola	spec.	10.1071/SB04032		Orchard, A. E. (2004). A revision of Cassinia (Asteraceae: Gnaphalieae) in Australia.2. Sections Complanatae and Venustae. Australian Systematic Botany, 17(6), 505. https://doi.org/10.1071/sb04032
155060	561598		Acacia disparrima subsp. calidestris	subsp.	10.1071/SB98031		McDonald, M. W., & Maslin, B. R. (2000). Taxonomic revision of the Salwoods: Acacia aulacocarpa Cunn. ex Benth. and its allies (Leguminosae: Mimosoideae: section Juliflorae). Australian Systematic Botany, 13(1), 21. https://doi.org/10.1071/sb98031
155059	561596		Acacia disparrima	spec.	10.1071/SB98031		McDonald, M. W., & Maslin, B. R. (2000). Taxonomic revision of the Salwoods: Acacia aulacocarpa Cunn. ex Benth. and its allies (Leguminosae: Mimosoideae: section Juliflorae). Australian Systematic Botany, 13(1), 21. https://doi.org/10.1071/sb98031
176070	576036		Acacia daviesii	spec.	10.1071/SB01033		Bartolome, M., Walsh, N. G., James, E. A., & Ladiges, P. Y. (2002). A new rare species of Acacia from north-east Victoria. Australian Systematic Botany, 15(4), 465. https://doi.org/10.1071/sb01033
155062	561600		Acacia midgleyi	spec.	10.1071/SB98031		McDonald, M. W., & Maslin, B. R. (2000). Taxonomic revision of the Salwoods: Acacia aulacocarpa Cunn. ex Benth. and its allies (Leguminosae: Mimosoideae: section Juliflorae). Australian Systematic Botany, 13(1), 21. https://doi.org/10.1071/sb98031
188496	592248		Syzygium glenum	spec.	10.3767/000651903x489438		Craven, L. A. (2003). Four new species of Syzygium (Myrtaceae) from Australia. Blumea - Biodiversity, Evolution and Biogeography of Plants, 48(3), 479–488. https://doi.org/10.3767/000651903x489438
188518	592250		Syzygium monimioides	spec.	10.3767/000651903x489438		Craven, L. A. (2003). Four new species of Syzygium (Myrtaceae) from Australia. Blumea - Biodiversity, Evolution and Biogeography of Plants, 48(3), 479–488. https://doi.org/10.3767/000651903x489438
216280	653268		Melaleuca megalongensis	spec.	10.3417/2007137		Craven, L. A. (2009). Melaleuca (Myrtaceae) from Australia. Novon: A Journal for Botanical Nomenclature, 19(4), 444–453. https://doi.org/10.3417/2007137
630198			Parmelia semiviridis		10.5962/p.171611	49707642	Bibby, P. N. S. (1955). A remarkable lichen from arid Australia. Muelleria: An Australian Journal of Botany, 1(1), 60–60. https://doi.org/10.5962/p.171611
537443			Aster frostii		10.5962/p.171603	49707670	Willis, J. H. (1955). Systematic notes on Victorian Compositæ–1 Olearia. Muelleria: An Australian Journal of Botany, 1(1), 24–33. https://doi.org/10.5962/p.171603
795340			Aster frostii		10.5962/p.171603	49707670	Willis, J. H. (1955). Systematic notes on Victorian Compositæ–1 Olearia. Muelleria: An Australian Journal of Botany, 1(1), 24–33. https://doi.org/10.5962/p.171603
513469			Eria johnsonii		10.5962/p.171602	49707680	Hunt, T. E. (1955). A new species of Eria (Orchidaceæ). Muelleria: An Australian Journal of Botany, 1(1), 21–23. https://doi.org/10.5962/p.171602
853387			Eurybia subrepanda		10.5962/p.171603	49707669	Willis, J. H. (1955). Systematic notes on Victorian Compositæ–1 Olearia. Muelleria: An Australian Journal of Botany, 1(1), 24–33. https://doi.org/10.5962/p.171603
796400			Olearia flavescens		10.5962/p.171603	49707669	Willis, J. H. (1955). Systematic notes on Victorian Compositæ–1 Olearia. Muelleria: An Australian Journal of Botany, 1(1), 24–33. https://doi.org/10.5962/p.171603
533207			Olearia frostii		10.5962/p.171603	49707670	Willis, J. H. (1955). Systematic notes on Victorian Compositæ–1 Olearia. Muelleria: An Australian Journal of Botany, 1(1), 24–33. https://doi.org/10.5962/p.171603
796410			Olearia subrepanda		10.5962/p.171603	49707669	Willis, J. H. (1955). Systematic notes on Victorian Compositæ–1 Olearia. Muelleria: An Australian Journal of Botany, 1(1), 24–33. https://doi.org/10.5962/p.171603
997080			Pantaloon		10.5962/p.171601	49707691	Erickson, R., & Willis, J. H. (1955). New species and varieties of Styhdium from Western Australia. Muelleria: An Australian Journal of Botany, 1(1), 7–20. https://doi.org/10.5962/p.171601
811675			Poa lepida		10.5962/p.171606	49707656	Willis, J. H., & Court, A. B. (1955). Changes in the nomenclature of three Victorian monocotyledons. Muelleria: An Australian Journal of Botany, 1(1), 45–45. https://doi.org/10.5962/p.171606
